Column_name,Description,Data_type,Controlled_terms / Allowed_values,Unit
Source,Original source database,string,"SAbDab, OAS, PDB, SKEMPI, etc.",¨C
Update_Date,Source release or access date,string,YYYY-MM,¨C
PDB_ID,Protein Data Bank identifier,string,4-character PDB code or NA,¨C
PDB_ID_Changed,Whether PDB ID was updated,string,Updated ID or No,¨C
Experimental_Method,Structure determination method,string,"X-RAY DIFFRACTION, ELECTRON MICROSCOPY, SOLUTION NMR, etc.",¨C
Structure_Title,Structure title from PDB,string,Free text,¨C
Complex_Structure,Whether structure is a complex,boolean,"TRUE, FALSE",¨C
Ab_or_Nano,Antibody/nanobody type,string,"Antibody, VHH, scFv, BJ",¨C
Source_Organism,Source organism,string,Controlled taxonomy,¨C
H/L_Chain Entity ID,Chain entity identifier,integer,ˇÝ0,¨C
H/L_Chain Asym ID,Asymmetric unit ID,string,PDB Asym IDs,¨C
H/L_Chain Auth Asym ID,Author-assigned asym ID,string,Free text,¨C
H/L_Chain Database Name,External database name,string,"GenBank, UniProt, etc.",¨C
H/L_Chain Accession Code(s),External accession IDs,string,Database identifiers,¨C
H/L_Chain Sequence Cluster ID,Sequence cluster identifier,string,Internal cluster IDs,¨C
H/L_Chain Sequence Cluster Identity Threshold,Clustering identity threshold,float,0¨C1,¨C
H/L_Chain Macromolecule Name,Macromolecule description,string,Free text,¨C
Ag_Entity ID,Antigen entity ID,integer,ˇÝ0,¨C
Ag_Asym ID,Antigen asym ID,string,PDB Asym IDs,¨C
Ag_Auth Asym ID,Author-assigned antigen ID,string,Free text,¨C
Ag_Database Name,Antigen database,string,"UniProt, PDB",¨C
Ag_Accession Code(s),Antigen accession code,string,Database identifiers,¨C
Ag_Name,Antigen name,string,Free text,¨C
Ag_Seq,Antigen amino acid sequence,string,IUPAC AA codes,¨C
Ag_Source Organism,Antigen organism,string,Controlled taxonomy,¨C
Ab/Nano_mutation,Mutation annotation,string,Positional notation,¨C
Ab/Nano_H_Chain AA,Heavy-chain sequence,string,IUPAC AA codes,¨C
Ab/Nano_L_Chain AA,Light-chain sequence,string,IUPAC AA codes or NA,¨C
Ab/Nano_CDR H1,Heavy-chain CDR1,string,AA sequence,¨C
Ab/Nano_CDR H2,Heavy-chain CDR2,string,AA sequence,¨C
Ab/Nano_CDR H3,Heavy-chain CDR3,string,AA sequence,¨C
Ab/Nano_CDR L1,Light-chain CDR1,string,AA sequence or NA,¨C
Ab/Nano_CDR L2,Light-chain CDR2,string,AA sequence or NA,¨C
Ab/Nano_CDR L3,Light-chain CDR3,string,AA sequence or NA,¨C
CDR Nomenclature,CDR definition scheme,string,"IMGT, Kabat, Chothia",¨C
Affinity_Kd (M),Dissociation constant,float,ˇÝ0,M
¦¤Gbinding (kJ/mol),Binding free energy,float,Real values,kJ/mol
Affinity_Method,Affinity assay,string,"SPR, ITC, ELISA, KinExA",¨C
Reason_Code,Missingness reason,string,"not_reported, conflicting, inferred",¨C
Predicted_or_Not,Experimental or predicted,string,"real, predicted",¨C
Provenance,Source and processing trace,string,Pipe-separated tags,¨C
,,,,
Abbreviation,Definition,,,
mAbs,Monoclonal antibodies,,,
Fab,Fragment antigen binding,,,
VHH,Single-domain antibody (nanobody),,,
H2L2,Conventional antibody with two heavy and two light chains,,,
scFv,Single-chain variable fragment,,,
BJ,Bence Jones-type light-chain dimer,,,
CDR,Complementarity-determining region,,,
SASA,Solvent-accessible surface area,,,
Kd,The Dissociation Constant between the antibody/nanobody and the antigen,,,
¦¤G,Binding free energy,,,
RMSD,Root Mean Square Deviation,,,
TM-score,Template Modeling score,,,
OASis,Observed Antibody Space identity score,,,
